实体名称,关联实体
打鼾,睡眠呼吸暂停综合征
呼吸暂停,睡眠呼吸暂停综合征
日间嗜睡,睡眠呼吸暂停综合征
窒息感,睡眠呼吸暂停综合征
白天疲倦,睡眠呼吸暂停综合征
高血压,睡眠呼吸暂停综合征
肥胖,睡眠呼吸暂停综合征
年龄,睡眠呼吸暂停综合征
性别（男性）,睡眠呼吸暂停综合征
Berlin Questionnaire,睡眠呼吸暂停综合征
多导睡眠图（PSG）,睡眠呼吸暂停综合征
呼吸机（CPAP）,睡眠呼吸暂停综合征
手术治疗,睡眠呼吸暂停综合征
减肥,睡眠呼吸暂停综合征
改善睡眠习惯,睡眠呼吸暂停综合征
控制高血压,睡眠呼吸暂停综合征
睡眠困难,睡眠障碍
睡眠不安,睡眠障碍
清晨头痛,睡眠呼吸暂停综合征
精力不足,睡眠障碍
情绪不稳,睡眠障碍
心理压力,睡眠障碍
生活习惯不规律,睡眠障碍
物质滥用,睡眠障碍
慢性疾病,睡眠障碍
PSQI问卷,睡眠质量
睡眠日记,睡眠质量
规律作息,睡眠障碍
放松训练,睡眠障碍
控制咖啡因和酒精摄入,睡眠障碍
睡眠卫生教育,睡眠障碍
行为疗法,睡眠障碍
药物治疗,睡眠障碍
看书打瞌睡,睡眠障碍
看沉闷的电视节目打瞌睡,睡眠障碍
开会打瞌睡,睡眠障碍
看舞台剧打瞌睡,睡眠障碍
连续坐车超过一小时打瞌睡,睡眠障碍
中午静坐打瞌睡,睡眠障碍
中午躺下休息时打瞌睡,睡眠障碍
与人谈话时打瞌睡,睡眠障碍
用餐后静坐打瞌睡（没喝酒）,睡眠障碍
堵车或等红灯时打瞌睡,睡眠障碍
入睡时间延迟,睡眠障碍
夜间苏醒,睡眠障碍
比期望的时间早醒,睡眠障碍
总睡眠时间不足,睡眠障碍
总睡眠质量不满意,睡眠障碍
白天情绪低落,睡眠障碍
白天思睡,睡眠障碍
白天过度嗜睡和睡眠发作,非器质性睡眠过度
睡眠-觉醒节律与期望不符,非器质性睡眠-觉醒节律障碍
失眠或嗜睡,非器质性睡眠-觉醒节律障碍
阻塞性睡眠呼吸暂停 ,日间过度思睡
发作性睡病（1 型）,日间过度思睡
发作性睡病（2 型）,日间过度思睡
睡眠不足综合征,日间过度思睡
睡眠觉醒时相延迟障碍,日间过度思睡
非快速眼动（NREM）异态睡眠,日间过度思睡
成人夜间睡眠时间 >10 h,特发性过度睡眠 
日间小睡时间 >1 h,特发性过度睡眠 
睡眠惯性/醉酒样睡眠,特发性过度睡眠 
难以醒来,特发性过度睡眠 
昏昏欲睡感,特发性过度睡眠 
小睡后可能再次出现睡眠惯性,特发性过度睡眠 
睡眠发作时常有不恰当行为,特发性过度睡眠 
难以抑制的短暂睡眠发作,特发性过度睡眠 
抑郁症状,特发性过度睡眠 
自主神经功能紊乱相关症状,特发性过度睡眠 
难以从睡眠中快速醒来,特发性过度睡眠 
记忆力减退,特发性过度睡眠 
注意力不集中,特发性过度睡眠 
常忘记事情,特发性过度睡眠 
头脑“空白感”,特发性过度睡眠 
偏头痛和紧张型头痛,特发性过度睡眠 
醒后可能再次入睡,特发性过度睡眠 
脑雾,特发性过度睡眠 
心悸,特发性过度睡眠 
直立性低血压,特发性过度睡眠 
四肢末端发冷,特发性过度睡眠 
持续打鼾,成人阻塞性睡眠呼吸暂停低通气综合征
呼吸停顿,成人阻塞性睡眠呼吸暂停低通气综合征
短暂的醒来,成人阻塞性睡眠呼吸暂停低通气综合征
低氧血症,成人阻塞性睡眠呼吸暂停低通气综合征
日间嗜睡,成人阻塞性睡眠呼吸暂停低通气综合征
认知功能障碍,成人阻塞性睡眠呼吸暂停低通气综合征
情绪变化,成人阻塞性睡眠呼吸暂停低通气综合征
睡觉时呼吸困难或窒息,成人阻塞性睡眠呼吸暂停低通气综合征
高血压,成人阻塞性睡眠呼吸暂停低通气综合征
冠心病,成人阻塞性睡眠呼吸暂停低通气综合征
脑卒中,成人阻塞性睡眠呼吸暂停低通气综合征
糖尿病,成人阻塞性睡眠呼吸暂停低通气综合征
肥胖,成人阻塞性睡眠呼吸暂停低通气综合征
呼吸暂停指数≥5,成人阻塞性睡眠呼吸暂停低通气综合征
总的气塞阻塞持续时间超过10s,成人阻塞性睡眠呼吸暂停低通气综合征
年龄≥40,成人阻塞性睡眠呼吸暂停低通气综合征
肥胖和超重（BMI≥30）,成人阻塞性睡眠呼吸暂停低通气综合征
高血压,成人阻塞性睡眠呼吸暂停低通气综合征
2型糖尿病,成人阻塞性睡眠呼吸暂停低通气综合征
冠心病,成人阻塞性睡眠呼吸暂停低通气综合征
卒中,成人阻塞性睡眠呼吸暂停低通气综合征
男性,成人阻塞性睡眠呼吸暂停低通气综合征
绝经后妇女,成人阻塞性睡眠呼吸暂停低通气综合征
家族史,成人阻塞性睡眠呼吸暂停低通气综合征
BMI,成人阻塞性睡眠呼吸暂停低通气综合征
颈围,成人阻塞性睡眠呼吸暂停低通气综合征
Epworth嗜睡量表,成人阻塞性睡眠呼吸暂停低通气综合征
stop问卷,成人阻塞性睡眠呼吸暂停低通气综合征
stop-bong问卷,成人阻塞性睡眠呼吸暂停低通气综合征
柏林问卷,成人阻塞性睡眠呼吸暂停低通气综合征
男性,阻塞性睡眠呼吸暂停 
年龄增加,阻塞性睡眠呼吸暂停 
上气道及颌面结构异常,阻塞性睡眠呼吸暂停 
肥胖,阻塞性睡眠呼吸暂停 
不良生活方式,阻塞性睡眠呼吸暂停 
遗传因素,阻塞性睡眠呼吸暂停 
使用镇静安眠类药物,阻塞性睡眠呼吸暂停 
高血压,阻塞性睡眠呼吸暂停 
冠心病,阻塞性睡眠呼吸暂停 
卒中,阻塞性睡眠呼吸暂停 
糖尿病,阻塞性睡眠呼吸暂停 
心力衰竭、心房颤动等心血管疾病,阻塞性睡眠呼吸暂停 
呼吸暂停低通气指数≥5,阻塞性睡眠呼吸暂停 
2型糖尿病,阻塞性睡眠呼吸暂停 
商用卡车司机,阻塞性睡眠呼吸暂停 
铁路工人,阻塞性睡眠呼吸暂停 
高血压,阻塞性睡眠呼吸暂停 
糖尿病,阻塞性睡眠呼吸暂停 
日间嗜睡,阻塞性睡眠呼吸暂停 
疲劳,阻塞性睡眠呼吸暂停 
习惯性打鼾,阻塞性睡眠呼吸暂停 
可观察到的呼吸暂停,阻塞性睡眠呼吸暂停 
夜间喘息或憋醒,阻塞性睡眠呼吸暂停 
晨起头痛,阻塞性睡眠呼吸暂停 
醒后乏力,阻塞性睡眠呼吸暂停 
夜尿增多,阻塞性睡眠呼吸暂停 
注意力下降,阻塞性睡眠呼吸暂停 
记忆力减退,阻塞性睡眠呼吸暂停 
性功能减退,阻塞性睡眠呼吸暂停 
肥胖,阻塞性睡眠呼吸暂停 
颈围大,阻塞性睡眠呼吸暂停 
下颌后缩,阻塞性睡眠呼吸暂停 
小下颌,阻塞性睡眠呼吸暂停 
舌体肥大,阻塞性睡眠呼吸暂停 
悬雍垂和软腭增大,阻塞性睡眠呼吸暂停 
扁桃体肥大,阻塞性睡眠呼吸暂停 
代谢综合征,阻塞性睡眠呼吸暂停 
焦虑、抑郁,阻塞性睡眠呼吸暂停 
柏林问卷,阻塞性睡眠呼吸暂停 
stop-bong问卷,阻塞性睡眠呼吸暂停 
多导睡眠图（PSG）,阻塞性睡眠呼吸暂停 
家庭睡眠呼吸暂停检测（HSAT）,阻塞性睡眠呼吸暂停 
Ⅳ型睡眠监测,阻塞性睡眠呼吸暂停 
移动应用程序,阻塞性睡眠呼吸暂停 
可穿戴设备,阻塞性睡眠呼吸暂停 
植入式平台,阻塞性睡眠呼吸暂停 
桌面或网站平台,阻塞性睡眠呼吸暂停 
妊娠期体重增加,阻塞性睡眠呼吸暂停 
慢性阿片类药物的使用,阻塞性睡眠呼吸暂停 
超重/肥胖者减重,阻塞性睡眠呼吸暂停 
身体锻炼,阻塞性睡眠呼吸暂停 
戒烟戒酒,阻塞性睡眠呼吸暂停 
慎用镇静催眠药,阻塞性睡眠呼吸暂停 
睡眠卫生教育,阻塞性睡眠呼吸暂停 
共病失眠使用CBTI或BBTI治疗,阻塞性睡眠呼吸暂停 
睡眠运动障碍,多发性硬化 
睡眠相关呼吸异常,多发性硬化 
发作性睡病,多发性硬化 
快速眼动期（REM）睡眠行为障碍,多发性硬化 
异常睡眠-觉醒节律,多发性硬化 
白天睡眠过多,多发性硬化 
焦虑,失眠症
疼痛/不适,失眠症
夜尿增多,失眠症
抑郁,失眠症
抑郁症,多发性硬化 
白天嗜睡,不安腿综合征
抑郁,不安腿综合征 
失眠,不安腿综合征 
疲劳,不安腿综合征 
多发性硬化 ,阻塞性睡眠呼吸暂停 
过度日间嗜睡,发作性睡病
多发性硬化 ,发作性睡病
帕金森病,REM期睡眠行为障碍 
多系统萎缩,REM期睡眠行为障碍 
路易体痴呆,REM期睡眠行为障碍 
进行性核上性眼肌麻痹,REM期睡眠行为障碍 
脑干血管病,REM期睡眠行为障碍 
多发性硬化 ,REM期睡眠行为障碍 
脑干肿瘤,REM期睡眠行为障碍 
失眠症,昼夜节律性失调性睡眠障碍 
白天睡眠过多,昼夜节律性失调性睡眠障碍 
视交叉上部的掌管生物节律的视交叉上核损伤,昼夜节律性失调性睡眠障碍 
MS脱髓鞘病变累及该路径,昼夜节律性失调性睡眠障碍 
疲劳,多发性硬化 
疲劳,睡眠障碍
疲劳,抑郁
疲劳,焦虑
疲劳,无助感
疲劳,症状治疗效果缺失感
疲劳,人格特质
白天睡眠过多,多发性硬化 
白天睡眠过多,睡眠不足
白天睡眠过多,睡眠呼吸暂停
白天睡眠过多,继发性发作性睡病
睡眠质量下降,多发性硬化 
睡眠生理卫生,多发性硬化 
认知行为疗法,多发性硬化 
药物干预,多发性硬化 
物理治疗,多发性硬化 
避免受热,多发性硬化 
适当体育锻炼,多发性硬化 
药物干预,REM期睡眠行为障碍 
减肥,阻塞性睡眠呼吸暂停 
牙齿矫正器,阻塞性睡眠呼吸暂停 
体位治疗,阻塞性睡眠呼吸暂停 
正压通气,阻塞性睡眠呼吸暂停 
手术治疗,阻塞性睡眠呼吸暂停 
睡眠时张口呼吸,阻塞性睡眠呼吸暂停 
打鼾,阻塞性睡眠呼吸暂停 
呼吸暂停,阻塞性睡眠呼吸暂停 
腺样体扁桃体肥大,阻塞性睡眠呼吸暂停 
儿童,阻塞性睡眠呼吸暂停 
儿童,中枢性睡眠呼吸暂停 
睡眠监测仪,阻塞性睡眠呼吸暂停 
睡眠监测仪,中枢性睡眠呼吸暂停 
白天运动后长出气,中枢性睡眠呼吸暂停 
夜间刚入睡及晨起时叹气样呼吸,中枢性睡眠呼吸暂停 
有时出气粗，不打鼾，时轻时重,中枢性睡眠呼吸暂停 
睡眠中呼吸暂停，轻度打鼾,中枢性睡眠呼吸暂停 
脾气暴躁,中枢性睡眠呼吸暂停 
夜间呼吸暂停,中枢性睡眠呼吸暂停 
社交障碍,孤独症谱系障碍 
重复刻板的行为和局限狭隘的兴趣,孤独症谱系障碍 
睡眠障碍,孤独症谱系障碍 
就寝抵抗,孤独症谱系障碍 
睡眠时间不足,孤独症谱系障碍 
夜间觉醒,孤独症谱系障碍 
睡眠节律紊乱,孤独症谱系障碍 
失眠,孤独症谱系障碍 
儿童睡眠习惯问卷（CSHQ）,孤独症谱系障碍 
癫痫,孤独症谱系障碍 
夜间胃食管反流,孤独症谱系障碍 
焦虑,孤独症谱系障碍 
抑郁,孤独症谱系障碍 
双相情感障碍,孤独症谱系障碍 
精神障碍,孤独症谱系障碍 
注意力缺陷多动障碍,孤独症谱系障碍 
睡眠环境,孤独症谱系障碍 
睡眠习惯,孤独症谱系障碍 
日间活动,孤独症谱系障碍 
情绪问题,孤独症谱系障碍 
家庭功能损害,孤独症谱系障碍 
儿童,孤独症谱系障碍 
消退法,孤独症谱系障碍 
积极强化法,孤独症谱系障碍 
父母教育,孤独症谱系障碍 
逐渐消退法,孤独症谱系障碍 
积极就寝程序,孤独症谱系障碍 
渐变就寝程序,孤独症谱系障碍 
褪黑素治疗,孤独症谱系障碍 
补充替代疗法,孤独症谱系障碍 
使用睡眠药物,孤独症谱系障碍 
睡眠障碍,失眠症
多种躯体疾病,失眠症
精神障碍,失眠症
日间动力下降,失眠症
抑郁症,失眠症
焦虑症,失眠症
物质滥用障碍,失眠症
心脑血管系统疾病,失眠症
糖尿病,失眠症
入睡困难,失眠症
睡眠维持困难,失眠症
比期望的起床时间醒来早,失眠症
在适当的时间点不肯上床睡觉,失眠症
没有父母或照顾者干预难以入睡,失眠症
疲劳或萎靡不振,失眠症
注意力、专注力或记忆力下降,失眠症
社交、家庭、职业或学业等功能损害,失眠症
情绪不稳或易激惹,失眠症
日间困倦,失眠症
动力、精力或工作主动性下降,失眠症
易犯错或易出事故,失眠症
对自己的睡眠质量非常关切或不满意,失眠症
入睡困难,失眠症
睡眠维持困难,失眠症
比期望的起床时间醒来早,失眠症
在适当的时间点不肯上床睡觉,失眠症
没有父母或照顾者干预难以入睡,失眠症
疲劳或萎靡不振,失眠症
注意力、专注力或记忆力下降,失眠症
社交、家庭、职业或学业等功能损害,失眠症
情绪不稳或易激惹,失眠症
日间困倦,失眠症
行为问题（如活动过度、冲动或攻击性）,失眠症
动力、精力或工作主动性下降,失眠症
易犯错或易出事故,失眠症
对自己的睡眠质量非常关切或不满意,失眠症
躯体疾病,失眠症
精神活性物质或药物,失眠症
其他睡眠障碍,失眠症
昼夜节律相关睡眠障碍,失眠症
环境性睡眠障碍,失眠症
睡眠不足综合征,失眠症
病史采集,失眠症
体格检查,失眠症
精神检查,失眠症
辅助检查,失眠症
睡眠检查,失眠症
多导睡眠监测（PSG）,失眠症
家用睡眠监测设备,失眠症
活动记录仪,失眠症
非侵入式远程监控,失眠症
额贴脑电,失眠症
手环,失眠症
失眠症系列状态量表,失眠症
老年失眠中医PRO量表,失眠症
失眠症中医生存质量量表,失眠症
中医失眠量表,失眠症
主观性失眠评定问卷,失眠症
成人不寐中医证候流行冰雪调查问卷,失眠症
失眠症中医辩证诊断和治疗前瞻性评定表,失眠症
增加有效睡眠时间、改善睡眠质量,失眠症
改善失眠相关日间损害,失眠症
降低失眠慢性化的概率,失眠症
减少失眠引发躯体疾病或与精神障碍的风险,失眠症
CBTI,失眠症
光照治疗,失眠症
重复经颅磁刺激（rTMS）,失眠症
经颅电刺激,失眠症
生物反馈疗法,失眠症
镇静催眠药物,失眠症
总睡眠时间减少,绝经相关失眠
快速眼动睡眠异常,绝经相关失眠
睡眠潜伏期延长,绝经相关失眠
睡眠效率下降,绝经相关失眠
入睡时间延长,绝经相关失眠
夜间频繁觉醒,绝经相关失眠
醒来时间长,绝经相关失眠
睡眠维持困难,绝经相关失眠
既往存在失眠或抑郁,绝经相关失眠
性格追求完美,绝经相关失眠
焦虑倾向,绝经相关失眠
生殖激素水平改变,绝经相关失眠
失眠家族史,绝经相关失眠
年龄增大,绝经相关失眠
生活压力增大,绝经相关失眠
发生应激事件（丧亲）,绝经相关失眠
健康状况差,绝经相关失眠
疼痛/不适,绝经相关失眠
轮值夜班,绝经相关失眠
血管舒缩症状,绝经相关失眠
错误的睡眠认知和睡眠卫生习惯,绝经相关失眠
负性情绪,绝经相关失眠
入睡困难,绝经相关失眠
夜间频繁觉醒,绝经相关失眠
焦虑,绝经相关失眠
抑郁,绝经相关失眠
肥胖,失眠症
高血压,失眠症
2型糖尿病,失眠症
恶性肿瘤,失眠症
冠心病,失眠症
脑卒中,失眠症
认知功能障碍,失眠症
骨折,失眠症
内分泌失调,失眠症
抑郁症,失眠症
焦虑症,失眠症
精神分裂症,失眠症
近1年的月经情况,绝经相关失眠
是否行性激素治疗,绝经相关失眠
是否有其他慢性病史,绝经相关失眠
是否有焦虑症、抑郁症等共患疾病,绝经相关失眠
有无神经活性药物使用及物质依赖,绝经相关失眠
改良Kupperman评分,绝经相关失眠
Green量表,绝经相关失眠
匹兹堡睡眠质量指数,绝经相关失眠
失眠严重程度指数,绝经相关失眠
阿森斯失眠量表,绝经相关失眠
Epworth嗜睡量表,绝经相关失眠
多导睡眠监测（PSG）,绝经相关失眠
腕部体动仪,绝经相关失眠
药物治疗,绝经相关失眠
褪黑素受体激动剂,绝经相关失眠
具有催眠作用的抗抑郁药物,绝经相关失眠
睡眠卫生教育,绝经相关失眠
